All Tested Subsets:
Subset: (0,), P-Value: 0.00000000000000000000000, Loss: 8.52584372575251059345192
Subset: (6, 7, 8), P-Value: 0.00000000000000000000000, Loss: 7.82372759353407598581498
Subset: (6, 7, 9), P-Value: 0.00000000000000000000000, Loss: 7.77832852021280274357196
Subset: (6, 7, 10), P-Value: 0.00000000000000000000000, Loss: 6.88695925831028965546921
Subset: (6, 7, 11), P-Value: 0.00000000000000000000000, Loss: 6.74196749814807283485152
Subset: (6, 8, 9), P-Value: 0.00000000000000000000000, Loss: 8.33649647707431640242248
Subset: (6, 8, 10), P-Value: 0.00000000000000000000000, Loss: 5.78610945653471109295651
Subset: (6, 8, 11), P-Value: 0.00000000000000000000000, Loss: 7.17459127804229357394661
Subset: (6, 9, 10), P-Value: 0.00000000000000000000000, Loss: 6.80658658475779976271269
Subset: (6, 9, 11), P-Value: 0.00000000000000000000000, Loss: 7.34611050727315539887741
Subset: (6, 10, 11), P-Value: 0.00000000000000000000000, Loss: 3.79188105728890123558017
Subset: (7, 8, 9), P-Value: 0.00000000000000000000000, Loss: 7.91402077267583781150506
Subset: (7, 8, 10), P-Value: 0.00000000000000000000000, Loss: 5.09488288108129516729150
Subset: (7, 8, 11), P-Value: 0.00000000000000000000000, Loss: 7.10557362688877436340817
Subset: (7, 9, 10), P-Value: 0.00000000000000000000000, Loss: 6.71414555213193597893451
Subset: (7, 9, 11), P-Value: 0.00000000000000000000000, Loss: 7.12326344219784601818901
Subset: (7, 10, 11), P-Value: 0.00000000000000000000000, Loss: 3.65449873872173025546317
Subset: (8, 9, 10), P-Value: 0.00000000000000000000000, Loss: 5.82701737275945852445602
Subset: (8, 9, 11), P-Value: 0.00000000000000000000000, Loss: 7.24236625865846406213677
Subset: (8, 10, 11), P-Value: 0.00000000000000000000000, Loss: 3.67967962063581710552285
Subset: (9, 10, 11), P-Value: 0.00000000000000000000000, Loss: 3.55996430605007141423357
Subset: (0, 1, 2, 3), P-Value: 0.00000000000000000000000, Loss: 7.12925096318065598666180
Subset: (0, 1, 2, 4), P-Value: 0.34087099506156853800931, Loss: 4.38189823685302659583840
Subset: (0, 1, 2, 5), P-Value: 0.00000001907380281648981, Loss: 6.60113156420093183385234
Subset: (0, 1, 2, 6), P-Value: 0.00000000000000000000000, Loss: 7.10147999684152075872134
Subset: (0, 1, 2, 7), P-Value: 0.00000000000000000000000, Loss: 7.00860761848514801641841
Subset: (0, 1, 2, 8), P-Value: 0.00000000000000000000000, Loss: 7.08051662160264072554128
